SRT,1860,Asphalt,05/23
SRT,750,Laterite,09/27
SRX,3600,Asphalt,13/31
SRX,3600,Asphalt,18/36
SRY,2648,Asphalt,16/34
SRZ,2787,Asphalt,15/33
SSA,1518,Asphalt,17/35
SSA,3003,Asphalt,10/28
SSG,2940,Concrete,04/22
SSH,3081,Asphalt,04L/22R
SSH,3081,Asphalt,04R/22L
SSJ,1409,Asphalt,02/20
SSR,840,Grass,11/29
SST,1500,Asphalt,17/35
SSY,1925,Asphalt,16/34
STC,2286,Concrete,13/31
STC,914,Asphalt,05/23
STD,3044,Asphalt,11/29
STI,2620,Asphalt,11/29
STL,2317,Concrete,06/24
STL,2743,Concrete,11/29
STL,2744,Concrete,12L/30R
STL,3358,Concrete,12R/30L
STM,2400,Asphalt,10/28
STN,3049,Asphalt,04/22
STR,3345,Concrete,07/25
STS,1585,Asphalt,02/20
STS,1828,Asphalt,14/32
STT,2134,Asphalt,10/28
STV,2904,Asphalt,04/22
STW,2631,Asphalt,07/25
STX,3049,Asphalt,10/28
SUB,3000,Asphalt,10/28
SUF,3016,Asphalt,10/28
SUG,1708,Concrete,18/36
SUI,3661,Concrete,12/30
SUJ,2487,Concrete,01/19
SUK,1200,Asphalt,12/30
SUN,2301,Asphalt,13/31
SUR,1070,Gravel,17/35
SUV,2148,Asphalt,10/28
SUX,2011,Asphalt,17/35
SUX,2743,Concrete,13/31
SUY,2000,Concrete,17/35
SVB,1395,Asphalt,16/34
SVC,1383,Dirt,03/21
SVC,1425,Dirt,12/30
SVC,1668,Dirt,17/35
SVC,2073,Asphalt,08/26
SVD,2743,Asphalt,04/22
SVG,2450,Asphalt,11/29
SVG,2855,Asphalt,18/36
SVI,1500,Asphalt,14/32
SVJ,946,Asphalt,01/19
SVL,2300,Asphalt,12/30
SVO,3200,Unknown,06L/24R
SVO,3550,Concrete,06C/24C
SVO,3700,Concrete,06R/24L
SVQ,3360,Asphalt,09/27
SVU,1000,Asphalt,14/32
SVX,3004,Asphalt,08L/26R
SVX,3026,Concrete,08R/26L
SVZ,1850,Asphalt,17/35
SWA,3200,Concrete,04/22
SWF,1830,Asphalt,16/34
SWF,3602,Asphalt,09/27
SWJ,850,Grass,15/33
SWL,1803,Concrete,04/22
SWP,1600,Gravel,06/24
SWP,963,Gravel,17/35
SWQ,1650,Asphalt,14/32
SWX,1860,Asphalt,09/27
SXB,2400,Asphalt,05/23
SXM,2300,Asphalt,10/28
SXP,4572,Water,09/27
SXP,4572,Water,18/36
SXP,919,Gravel,01/19
SXR,3685,Asphalt,13/31
SYD,2438,Asphalt,16L/34R
SYD,2530,Asphalt,07/25
SYD,3962,Asphalt,16R/34L
SYM,2470,Asphalt,18/36
SYO,2000,Asphalt,09/27
SYQ,1620,Asphalt,10/28
SYR,2286,Asphalt,15/33
SYR,2744,Asphalt,10/28
SYR,993,Concrete,06/24
SYS,1600,Asphalt,18/36
SYU,720,Paved,12/30
SYW,2108,Concrete,17/35
SYX,3400,Concrete,08/26
SYY,1000,Asphalt,06/24
SYY,2315,Asphalt,18/36
SYZ,4275,Asphalt,11R/29L
SYZ,4335,Asphalt,11L/29R
SZA,1822,Asphalt,06/24
SZB,3780,Asphalt,15/33
SZE,2500,Concrete,13/31
SZF,3000,Concrete,13/31
SZG,2750,Concrete,15/33
SZI,1505,Concrete,09/27
SZX,3400,Concrete,15/33
SZX,3800,Concrete,16/34
SZY,2500,Concrete,01/19
SZZ,2500,Asphalt,13/31
TAB,2744,Asphalt,11/29
TAC,2142,Asphalt,18/36
TAE,2743,Concrete,13L/31R
TAE,2755,Concrete,13R/31L
TAH,1230,Asphalt,15/33
TAI,3060,Asphalt,01/19
TAJ,1280,Grass,10/28
TAK,2500,Asphalt,08/26
TAM,1200,Asphalt,09/27
TAM,1300,Asphalt,18/36
TAM,2550,Asphalt,13/31
TAO,3600,Concrete,16/34
TAO,3600,Concrete,17/35
TAP,2000,Asphalt,05/23
TAS,3905,Asphalt,08R/26L
TAS,4000,Concrete,08L/26R
TAT,2600,Concrete,09/27
TAT,760,Grass,07L/25R
TAT,760,Grass,07R/25L
TAY,1798,Asphalt,08/26
TAZ,1500,Asphalt,09R/27L
TAZ,3750,Asphalt,08/26
TBB,2902,Concrete,03/21
TBG,1330,Unpaved,14/32
TBH,1390,Concrete,03/21
TBI,1539,Asphalt,09/27
TBJ,2870,Asphalt,09/27
TBM,1200,Asphalt,09/27
TBN,1840,Asphalt,15/33
TBO,1500,Gravel,08/26
TBO,1900,Asphalt,13/31
TBP,2500,Asphalt,14/32
TBS,2500,Asphalt,13L/31R
TBS,3000,Concrete,13R/31L
TBT,2150,Asphalt,12/30
TBU,1509,Grass,17/35
TBU,2681,Asphalt,11/29
TBZ,3516,Asphalt,12R/30L
TBZ,3656,Concrete,12L/30R
TCA,1054,Asphalt,11/29
TCA,1959,Asphalt,07/25
TCB,2134,Asphalt,14/32
TCD,1075,Asphalt,07/25
TCH,2000,Asphalt,15/33
TCO,1600,Asphalt,06/24
TCQ,2500,Asphalt,02/20
TCR,1351,Asphalt,10/28
TCT,1219,Gravel,04/22
TCZ,2350,Concrete,18/36
TDG,1452,Concrete,03/21
TDS,915,Gravel,14/32
TDX,1800,Asphalt,05/23
TEE,2400,Asphalt,12/30
TEE,3000,Asphalt,11/29
TEK,1128,Gravel,12/30
TEQ,3000,Concrete,04/22
TER,3314,Asphalt,15/33
TET,2507,Asphalt,01/19
TEZ,2746,Asphalt,05/23
TFF,2200,Asphalt,15/33
TFI,920,Unpaved,06/24
TFN,3400,Asphalt,12/30
TFS,3200,Asphalt,07/25
TGD,2177,Asphalt,08/26
TGD,2500,Asphalt,18/36
TGG,3480,Asphalt,04/22
TGH,610,Grass,12/30
TGJ,982,Asphalt,18/36
TGK,2760,Concrete,10/28
TGM,2000,Concrete,07/25
TGO,2300,Concrete,02/20
TGQ,1500,Asphalt,18/36
TGR,3000,Asphalt,01/19
TGT,1255,Asphalt,06/24
TGT,1388,Grass,14/32
TGU,2163,Asphalt,02/20
TGZ,2500,Asphalt,14/32
THE,2200,Asphalt,2/20
THG,1522,Asphalt,10/28
THG,794,Clay,14/32
THL,2134,Bitumen,04/22
THN,1710,Asphalt,15/33
THO,1199,Asphalt,02/20
THQ,2800,Asphalt,10/28
THR,3992,Asphalt,11L/29R
THR,4037,Asphalt,11R/29L
THR,473,Concrete,09/27
THS,2100,Asphalt,18/36
THU,3047,Asphalt,08T/26T
THX,1800,Concrete,13/31
TIA,2750,Asphalt,17/35
TIF,3350,Asphalt,17/35
TIF,3735,Asphalt,07/25
TIH,1200,Paved,06/24
TIJ,2960,Concrete,09/27
TIM,2340,Asphalt,12/30
TIN,2972,Asphalt,08L/26R
TIN,2987,Asphalt,08R/26L
TIP,2636,Asphalt,18/36
TIP,3601,Asphalt,09/27
TIR,2286,Asphalt,08/26
TIU,1113,Grass,11/29
TIU,1188,Grass,02L/20R
TIU,1280,Asphalt,02R/20L
TIV,2500,Asphalt,14/32
TIZ,1605,Asphalt,14/32
TJA,3050,Asphalt,13/31
TJG,1400,Asphalt,06/24
TJK,2700,Asphalt,04/22
TJL,2000,Asphalt,07/25
TJM,2703,Asphalt,12/30
TJM,3002,Concrete,03/21
TJQ,2500,Asphalt,18/36
TJS,1600,Asphalt,03/21
TJU,3000,Asphalt,01/19
TKD,1751,Asphalt,03/21
TKG,3000,Asphalt,14/32
TKJ,765,Asphalt,07/25
TKK,1831,Asphalt,04/22
TKN,2000,Asphalt,01/19
TKP,920,Asphalt,07/25
TKQ,1805,Asphalt,15/33
TKS,2500,Asphalt,11/29
TKU,2500,Asphalt,08/26
TKX,1050,Paved,07/25
TLA,914,Gravel,07/25
TLC,4310,Asphalt,15/33
TLD,1505,Asphalt,12/30
TLE,2000,Asphalt,04/22
TLE,800,Asphalt,11/29
TLH,2134,Asphalt,18/36
TLH,2438,Asphalt,09/27
TLL,3480,Asphalt,08/26
TLM,2600,Asphalt,07/25
TLN,1901,Asphalt,13/31
TLN,2120,Asphalt,05/23
TLS,3000,Asphalt,14L/32R
TLS,3500,Asphalt,14R/32L
TLU,1350,Asphalt,17/35
TLV,2772,Asphalt,03/21
TLV,3112,Asphalt,12/30
TLV,4062,Asphalt,08/26
TLY,1600,Gravel,12/30
TMC,2300,Asphalt,10/28
TME,2000,Asphalt,07/25
TMF,1200,Asphalt,04/22
TMG,670,Gravel,11/29
TMI,1219,Asphalt,16/34
TMJ,3000,Concrete,07/25
TML,3400,Asphalt,05/23
TMM,2171,Asphalt,01/19
TMP,2700,Asphalt,06/24
TMR,3100,Asphalt,08/26
TMR,3600,Asphalt,02/20
TMS,2220,Asphalt,11/29
TMT,1600,Asphalt,09/27
TMW,1020,Unknown,18/36
TMW,1110,Asphalt,12R/30L
TMW,2200,Asphalt,12L/30R
TMW,841,Unknown,06/24
TMX,3000,Asphalt,06/24
TNA,3601,Concrete,01/19
TND,1801,Asphalt,06/24
TNE,2000,Asphalt,13/31
TNG,2000,Asphalt,07/25
TNG,3500,Asphalt,10/28
TNH,2300,Concrete,05/23
TNI,1857,Asphalt,11/29
TNJ,2250,Asphalt,04/22
TNN,3050,Concrete,18L/36R
TNN,3050,Concrete,18R/36L
TNR,3100,Asphalt,11/29
TNX,1295,Asphalt,02/20
TOB,2997,Asphalt,09/27
TOB,3005,Asphalt,02/20
TOB,3006,Asphalt,15/33
TOD,992,Tarmac,02/20
TOE,3167,Asphalt,09/27
TOF,2500,Asphalt,03/21
TOH,765,Coral,11/29
TOL,1706,Asphalt,16/34
TOL,3230,Asphalt,07/25
TOM,2110,Asphalt,07/25
TOS,2447,Asphalt,18/36
TOU,1100,Asphalt,13/31
TOW,1670,Asphalt,02/20
TOY,2000,Asphalt,02/20
TPA,2133,Concrete,10/28
TPA,2530,Concrete,19L/01R
TPA,3353,Concrete,19R/01L
TPE,3660,Concrete,05L/23R
TPE,3800,Concrete,05R/23L
TPI,900,Grass,09/27
TPJ,700,Asphalt,07/25
TPP,2255,Asphalt,17/35
TPQ,2300,Asphalt,02/20
TPS,2620,Bitumen,13L/31R
TPS,2695,Bitumen,13R/31L
TRA,1500,Asphalt,18/36
TRC,1718,Asphalt,08/26
TRC,2755,Asphalt,13/31
TRD,1275,Asphalt,18/36
TRD,1472,Asphalt,14/32
TRD,3000,Asphalt,09/27
TRE,1472,Asphalt,05/23
TRE,792,Concrete,17/35
TRE,799,Asphalt,11/29
TRF,2989,Asphalt,18/36
TRG,1825,Asphalt,07R/25L
TRG,640,Unknown,04/22
TRG,700,Unknown,16/34
TRG,775,Unknown,07L/25R
TRI,1353,Asphalt,09/27
TRI,2438,Asphalt,05/23
TRK,2500,Asphalt,06/24
TRN,3300,Asphalt,18/36
TRO,1503,Asphalt,04/22
TRO,563,Unknown,12/30
TRR,2397,Asphalt,06/24
TRS,3000,Asphalt,09/27
TRU,3023,Asphalt,02/20
TRV,3407,Asphalt,14/32
TRW,2011,Asphalt,09/27
TRZ,1455,Asphalt,15/33
TRZ,2480,Asphalt,09/27
TSA,2605,Asphalt,10/28
TSE,3500,Asphalt,04/22
TSF,2420,Asphalt,07/25
TSH,1600,Gravel,16/34
TSJ,2000,Asphalt,14/32
TSN,3200,Concrete,16L/34R
TSN,3600,Concrete,16R/34L
TSR,3500,Concrete,11/29
TST,2100,Asphalt,08/26
TSV,1100,Asphalt,07/25
TSV,2438,Asphalt,01/19
TTA,2000,Asphalt,03/21
TTB,1442,Asphalt,12/30
TTE,2400,Asphalt,02/20
TTG,2500,Asphalt,01/19
TTJ,2000,Asphalt,10/28
TTN,1463,Asphalt,16/34
TTN,1830,Asphalt,06/24
TTQ,900,Concrete,15/33
TTS,950,Grass,16/34
TTT,2438,Concrete,04/22
TUA,2460,Asphalt,05/23
TUB,1500,Asphalt,03/21
TUC,3500,Concrete,02/20
TUD,2000,Asphalt,06/24
TUF,2404,Concrete,02/20
TUG,1965,Concrete,17/35
TUI,3000,Asphalt,10/28
TUK,1829,Asphalt,08L/26R
TUK,2743,Asphalt,08R/26L
TUL,1860,Asphalt,18R/36L
TUL,2246,Concrete,08/26
TUL,3047,Concrete,18L/36R
TUN,2840,Asphalt,11/29
TUN,3200,Asphalt,01/19
TUO,1386,Asphalt,17/35
TUO,670,Grass,11/29
TUP,1982,Asphalt,18/36
TUR,2000,Asphalt,02/20
TUS,2133,Asphalt,03/21
TUS,2562,Asphalt,11R/29L
TUS,3351,Asphalt,11L/29R
TUU,3050,Asphalt,13/31
TUU,3350,Asphalt,06/24
TVA,840,Concrete,02/20
TVC,1639,Asphalt,18/36
TVC,2138,Asphalt,10/28
TVC,976,Asphalt,05/23
TVS,2700,Concrete,10/28
TVU,910,Asphalt,13/31
TVY,3657,Concrete,16/34
TWC,2600,Concrete,02/20
TWF,2652,Asphalt,08/26
TWF,982,Asphalt,12/30
TWT,1860,Concrete,02/20
TWU,2682,Asphalt,06/24
TXE,2250,Asphalt,09/27
TXF,1460,Asphalt,11/29
TXK,1585,Asphalt,13/31
TXK,2012,Asphalt,04/22
TXN,2600,Concrete,13/31
TYF,1590,Asphalt,16/34
TYL,2450,Asphalt,17/35
TYN,3600,Concrete,13/31
TYR,1478,Asphalt,17/35
TYR,1584,Asphalt,13/31
TYR,2540,Asphalt,04/22
TYS,2743,Asphalt,05R/23L
TYS,3048,Concrete,05L/23R
TZA,940,Asphalt,12/30
TZN,1623,Asphalt,10/28
TZX,2640,Asphalt,11/29
UAH,755,Paved,09/27
UAK,1830,Concrete,07/25
UAP,830,Paved,14/33
UAQ,2460,Asphalt,18/36
UBA,1760,Asphalt,17/35
UBB,450,Asphalt,15/33
UBJ,2500,Asphalt,07/25
UBN,3600,Asphalt,11/29
UBP,3002,Asphalt,05/23
UCB,3200,Concrete,09/27
UCT,2650,Asphalt,18/36
UDI,2100,Asphalt,4/22
UDJ,2038,Asphalt,10/28
UDR,2743,Asphalt,08/26
UEL,1800,Asphalt,18/36
UEL,908,Gravel,09/27
UEO,2000,Asphalt,03/21
UET,3648,Asphalt,13R/31L
UET,3658,Asphalt,13/31
UFA,2513,Concrete,14L/32R
UFA,3760,Concrete,14R/32L
UFA,644,Unknown,14/32
UFA,675,Unknown,01/19
UFA,725,Unknown,05/23
UGA,1900,Grass,13/31
UGC,3373,Asphalt,13/31
UGU,1969,Asphalt,09/27
UIB,1800,Asphalt,13/31
UIH,3051,Concrete,15/33
UII,1300,Asphalt,07/25
UIN,1562,Asphalt,13/31
UIN,1645,Concrete,18/36
UIN,2163,Concrete,04/22
UIO,4098,Unknown,18/36
UIP,2150,Asphalt,10/28
UIP,810,Asphalt,04/22
UIT,1524,Gravel,03/21
UJE,762,Turf,06/24
UKB,2500,Asphalt,09/27
UKG,1400,Asphalt,04/22
UKK,1700,Unknown,12L/30R
UKK,2510,Asphalt,12/30
UKU,646,Gravel,15/33
UKX,2000,Concrete,12/30
ULA,2000,Concrete,07/25
ULB,850,Grass,10/28
ULK,2000,Gravel,07/25
ULN,2000,Grass,15/33
ULN,3100,Asphalt,14/32
ULO,2697,Concrete,01/19
ULP,1070,Clay,18/36
ULP,1493,Composite,09/27
ULU,3135,Asphalt,17/35
ULV,3820,Concrete,03/21
ULY,5000,Concrete,02/20
ULZ,2880,Asphalt,16/34
ULZ,3400,Grass,16/34
UME,2301,Asphalt,14/32
UMS,1400,Asphalt,04/22
UNG,1200,Asphalt,07/25
UNI,752,Asphalt,08/26
UNN,2000,Concrete,02/20
UOL,1500,Asphalt,06/24
UPB,2305,Asphalt,02/20
UPG,2500,Asphalt,13/31
UPG,3500,Asphalt,03/21
UPN,2400,Asphalt,02/20
URA,2800,Concrete,04/22
URC,3600,Concrete,07/25
URE,1517,Asphalt,17/35
URE,600,Grass,13/31
URG,1500,Asphalt,9/27
URG,800,Unknown,4/22
URJ,2300,Concrete,18/36
URO,1700,Asphalt,04/22
URS,2500,Concrete,12/30
URT,3000,Asphalt,04/22
URY,3050,Asphalt,10/28
USH,3300,Concrete,07/25
USK,2502,Asphalt,13/31
USM,2100,Asphalt,17/35
USN,2000,Asphalt,18/36
USQ,2556,Concrete,09/27
USR,1100,Asphalt,07/25
UST,1220,Asphalt,16/34
UST,1524,Water,12W/30W
UST,2437,Asphalt,13/31
UST,3657,Water,17W/35W
UST,3657,Water,18W/36W
UST,796,Asphalt,02/20
UST,823,Asphalt,06/24
USU,1225,Concrete,08/26
UTH,3048,Asphalt,12/30
UTK,732,Coral,07/25
UTN,1829,Asphalt,08/26
UTN,2438,Asphalt,01/19
UTN,4900,Asphalt,17/35
UTP,3505,Asphalt,18/36
UTT,1500,Unknown,09/27
UTT,2600,Asphalt,14/32
UUA,2000,Concrete,01/19
UUD,1411,Unknown,14/32
UUD,2042,Unknown,08L/26R
UUD,3400,Concrete,08/26
UUS,3400,Concrete,01/19
UVE,1100,Asphalt,13/31
UVF,2744,Asphalt,10/28
UYL,3011,Asphalt,04/22
UYN,2800,Asphalt,16/34
UZR,1880,Asphalt,07/25
VAA,2500,Asphalt,16/34
VAI,1760,Asphalt,12/30
VAK,610,Water,18/36
VAK,981,Gravel,02/20
VAL,1800,Asphalt,04/22
VAM,1800,Asphalt,09/27
VAN,2750,Asphalt,03/21
VAO,850,Sand,04/22
VAR,2517,Concrete,09/27
VAS,3810,Asphalt,01/19
VAV,1705,Bitumen,08/26
VAW,1145,Asphalt,15/33
VBS,2990,Asphalt,14/32
VBV,762,Asphalt,13/31
VBY,1100,Grass,10/28
VBY,2000,Asphalt,03/21
VCA,3000,Asphalt,06/24
VCD,1450,Gravel,09/27
VCE,2780,Asphalt,04L/22R
VCE,3300,Asphalt,04R/22L
VCL,3050,Concrete,14/32
VCP,3240,Asphalt,15/33
VCS,1830,Asphalt,11/29
VCT,1280,Asphalt,06/24
VCT,1415,Concrete,12R/30L
VCT,1493,Concrete,17/35
VCT,2773,Concrete,12L/30R
VDB,2048,Asphalt,15/33
VDC,2100,Asphalt,15/33
VDE,1250,Asphalt,16/34
VDH,2400,Concrete,11/29
VDM,1510,Asphalt,2/20
VDM,2552,Asphalt,11/29
VDO,3600,Concrete,03/21
VDS,997,Asphalt,08/26
VER,1523,Asphalt,09/27
VER,2400,Asphalt,19/01
VFA,4000,Asphalt,12/30
VGA,3360,Asphalt,08/26
VGO,2400,Asphalt,01/19
VHM,1502,Asphalt,10/28
VHV,1400,Asphalt,04/22
VIE,3500,Asphalt,11/29
VIE,3600,Asphalt,16/34
VIG,3244,Asphalt,09/27
VII,2400,Asphalt,17/35
VIJ,945,Sand,03/21
VIL,3000,Asphalt,03/21
VIT,3500,Concrete,04/22
VIX,1750,Asphalt,06/24
VIX,2100,Asphalt,02/20
VKG,1500,Asphalt,08/26
VKO,3060,Asphalt,01/19
VKO,3500,Asphalt,06/24
VKT,1900,Asphalt,08/26
VLC,1644,Asphalt,04/22
VLC,3215,Asphalt,12/30
VLD,1108,Asphalt,13/31
VLD,1706,Asphalt,04/22
VLD,2440,Asphalt,17/35
VLI,2600,Asphalt,11/29
VLL,3000,Asphalt,05/23
VLL,907,Unknown,15/33
VLN,3000,Asphalt,10/28
VLS,1050,Grass,15/33
VLV,2070,Asphalt,03/21
VLY,1280,Asphalt,08/26
VLY,1638,Asphalt,01/19
VLY,2290,Asphalt,13/31
VMU,900,Grass,04/22
VNO,2514,Asphalt,01/19
VNS,2745,Asphalt,09/27
VNT,1298,Asphalt,03/21
VNX,1439,Asphalt,17/35
VOG,1700,Unknown,11R/29L
VOG,2470,Asphalt,11/29
VOG,3272,Concrete,06/24
VOG,486,Unknown,08/26
VOH,1291,Asphalt,14/32
VOZ,2300,Concrete,12/30
VPE,3243,Asphalt,13/31
VPN,885,Asphalt,05/23
VPS,3051,Asphalt,01/19
VPS,3654,Asphalt,12/30
VPY,2410,Asphalt,01/19
VRA,3502,Asphalt,06/24
VRC,1886,Concrete,06/24
VRK,2000,Asphalt,14/32
VRL,947,Asphalt,02/20
VRN,3068,Asphalt,04/22
VSA,2200,Asphalt,08/26
VSE,1230,Asphalt,36/19
VSG,2880,Concrete,09/27
VST,2581,Asphalt,01/19
VTE,3000,Asphalt,13/31
VTU,1820,Asphalt,05/23
VTZ,1828,Asphalt,05/23
VTZ,3050,Asphalt,10/28
VUP,2100,Asphalt,02/20
VVC,1940,Asphalt,05/23
VVI,3500,Concrete,16/34
VVO,3500,Concrete,07L/25R
VVO,3500,Asphalt,07R/25L
VVO,601,Asphalt,16/34
VVO,972,Asphalt,06/24
VVZ,3000,Asphalt,09/27
VXC,2530,Asphalt,08/26
VXO,2103,Asphalt,01/19
VYI,1600,Concrete,12/30
WAA,1219,Gravel,18/36
WAE,3050,Asphalt,10/28
WAG,1378,Asphalt,11C/29C
WAG,504,Unknown,11L/29R
WAG,840,Unknown,11R/29L
WAG,876,Unknown,08/26
WAG,901,Unknown,14/32
WAI,1480,Asphalt,01/19
WAM,1200,Grass,12/30
WAQ,775,Dirt,03/21
WAT,1585,Asphalt,03/21
WAW,2800,Concrete,11/29
WAW,3690,Concrete,15/33
WBM,1540,Asphalt,14/32
WDH,1524,Asphalt,16/34
WDH,4532,Asphalt,08/26
WDS,2600,Concrete,13/31
WEF,2600,Concrete,17/35
WEH,2600,Concrete,02/20
WEI,1645,Asphalt,12/30
WFI,1250,Asphalt,08/26
WGA,1768,Asphalt,05/23
WGA,894,Clay,12/30
WGN,2600,Concrete,03/21
WGP,2200,Asphalt,15/33
WHF,2000,Gravel,06/24
WHF,318,Gravel,01/19
WHK,1280,Asphalt,09L/27R
WHK,750,Grass,09R/27L
WIC,1036,Asphalt,08/26
WIC,1825,Asphalt,13/31
WIL,1463,Asphalt,07/25
WIL,1560,Asphalt,14/32
WIN,1402,Asphalt,14/32
WIN,890,Clay,05/23
WJA,1030,Concrete,04/22
WJR,2795,Asphalt,15/33
WJU,2743,Concrete,03/21
WKA,1200,Asphalt,11/29
WKJ,2200,Asphalt,08/26
WKK,619,Gravel,15/33
WLG,2081,Asphalt,16/34
WLH,660,Grass,18/36
WLS,2100,Asphalt,08/26
WMA,500,Dirt,08/26
WMI,2500,Asphalt,08/26
WMN,1300,Asphalt,14/32
WMP,350,Dirt,12/30
WMR,1250,Asphalt,11/29
WMT,2600,Concrete,17/35
WMX,2175,Asphalt,15/33
WNH,2400,Concrete,02/20
WNI,2121,Asphalt,04/22
WNN,1070,Gravel,16/34
WNP,1402,Concrete,04/22
WNR,1374,Asphalt,04/22
WNS,2742,Concrete,02/20
WNZ,3200,Concrete,03/21
WOL,1331,Asphalt,08/26
WOL,1818,Asphalt,16/34
WOS,3125,Concrete,15R/33L
WOS,3500,Concrete,15L/33R
WOS,500,Asphalt,02/20
WPB,1300,Dirt,09/27
WPM,600,Grass,10/28
WRE,1097,Asphalt,06/24
WRE,475,Grass,14/32
WRG,1828,Asphalt,10/28
WRO,2503,Concrete,11/29
WRY,291,Grass,01/19
WRY,421,Grass,13/31
WRY,527,Hardcore,09/27
WRZ,1225,Asphalt,07/25
WSK,2600,Concrete,06/24
WST,1207,Asphalt,14/32
WST,1222,Asphalt,07/25
WSZ,1280,Asphalt,04/22
WTA,1040,Dirt,12/30
WTB,2870,Asphalt,12/30
WTE,1303,Turf,13/31
WTO,868,Turf,05/23
WTP,1025,Grass,15/33
WTS,1050,Dirt,03/21
WUA,2300,Concrete,01/19
WUH,3400,Concrete,04L/22R
WUH,3600,Concrete,04R/22L
WUN,1219,Soil,03/21
WUN,1811,Asphalt,15/33
WUS,2400,Concrete,03/21
WUT,2600,Concrete,08/26
WUU,2500,Paved,09/27
WUX,3200,Concrete,03/21
WVB,3500,Asphalt,09/27
WVK,1184,Asphalt,05/23
WWK,1595,Asphalt,10/28
WXN,2400,Concrete,11/29
WYA,1408,Gravel,05/23
WYA,1686,Asphalt,17/35
WYE,914,Unpaved,15/33
WZQ,3000,Dirt,17/35
XAI,2700,Asphalt,07/25
XAP,2062,Asphalt,11/29
XAU,1300,Dirt,04/22
XBE,1068,Gravel,07/25
XBJ,2162,Asphalt,08/26
XBJ,4000,Asphalt,10/28
XCH,2103,Asphalt,18/36
XFN,2400,Concrete,01/19
XGR,1073,Gravel,16/34
XIC,3600,Concrete,18/36
XIL,2800,Concrete,04/22
XIY,3000,Concrete,05L/23R
XIY,3800,Concrete,05R/23L
XKH,2480,Asphalt,07/25
XKS,1073,Gravel,03/21
XLS,1311,Grass,01/19
XLS,2450,Asphalt,18/36
XMH,930,Asphalt,04/22
XMN,3400,Asphalt,05/23
XMS,2500,Asphalt,01/19
XMY,795,Paved,11/29
XNA,2682,Concrete,17/35
XNA,2683,Concrete,16/34
XNN,3800,Asphalt,11/29
XQP,1340,Asphalt,04/22
XRQ,1200,Concrete,14/32
XRY,2300,Asphalt,02/20
XSC,1826,Asphalt,11/29
XSP,1840,Asphalt,03/21
XTG,1463,Asphalt,13/31
XTG,846,Gravel,04/22
XTL,976,Rock,07/25
XUZ,3520,Concrete,09/27
XWA,1372,Concrete,04/22
XWA,2286,Concrete,14/32
XYA,1800,Grass,13/31
YAA,1415,Asphalt,13/31
YAA,835,Gravel,06/24
YAB,1199,Gravel,13/31
YAC,1208,Gravel,11/29
YAG,1369,Asphalt,12/30
YAG,792,Asphalt,03/21
YAK,1974,Concrete,02/20
YAK,2361,Asphalt,11/29
YAM,1828,Asphalt,04/22
YAM,1828,Asphalt,12/30
YAO,1987,Asphalt,03/21
YAP,1829,Asphalt,07/25
YAT,1065,Gravel,06/24
YAX,1100,Gravel,12/30
YAY,1220,Asphalt,10/28
YAZ,1524,Concrete,07/25
YAZ,1524,Asphalt,11/29
YAZ,1524,Concrete,16/34
YBB,1524,Gravel,05/23
YBC,1828,Asphalt,10/28
YBE,1199,Gravel,06/24
YBG,1828,Asphalt,18/36
YBG,3048,Concrete,11/29
YBK,1279,Gravel,16/34
YBL,1981,Asphalt,12/30
YBP,2600,Concrete,11/29
YBR,1984,Asphalt,08/26
YBR,851,Asphalt,02/20
YBR,935,Gravel,14/32
YBT,1067,Rock,03/21
YBV,880,Rock,09/27
YBX,1372,Asphalt,05/23
YBY,1351,Asphalt,08/26
YCB,1547,Gravel,13/31
YCD,2012,Asphalt,16/34
YCG,1615,Asphalt,15/33
YCH,1584,Asphalt,04/22
YCH,1680,Asphalt,15/33
YCH,2286,Asphalt,10/28
YCH,3050,Asphalt,09/27
YCK,1199,Gravel,17/35
YCL,1832,Asphalt,12/30
YCO,1677,Gravel,12/30
YCS,1097,Gravel,12/30
YCU,3000,Concrete,08/26
YCY,1067,Gravel,02/20
YDA,1525,Asphalt,03/21
YDF,2440,Asphalt,07/25
YDN,1525,Asphalt,14/32
YDN,643,Gravel,02/20
YDN,824,Asphalt,08/26
YDP,605,Gravel,04/22
YDQ,1524,Asphalt,07/25
YEG,3109,Asphalt,12/30
YEG,3351,Asphalt,02/20
YEI,2992,Concrete,07L/25R
YEI,2992,Concrete,07R/25L
YEK,1219,Gravel,15/33
YER,1072,Gravel,15/33
YEV,1829,Asphalt,06/24
YFA,1098,Gravel,10/28
YFB,2623,Asphalt,16/34
YFC,1828,Asphalt,15/33
YFC,2440,Asphalt,09/27
YFH,1066,Gravel,09/27
YFJ,914,Gravel,13/31
YFO,1524,Asphalt,01/19
YFS,1829,Asphalt,14/32
YFX,673,Gravel,05/23
YGB,914,Asphalt,14/32
YGH,1351,Gravel,07/25
YGJ,2500,Asphalt,07/25
YGK,1198,Asphalt,07/25
YGK,1829,Asphalt,01/19
YGL,1977,Asphalt,13/31
YGO,1161,Rock,14/32
YGP,1673,Asphalt,10/28
YGR,1100,Asphalt,16/34
YGR,1369,Asphalt,07/25
YGT,1248,Gravel,15/33
YGW,1549,Gravel,03/21
YGX,1534,Gravel,05/23
YGZ,511,Gravel,14/32
YHA,761,Gravel,12/30
YHD,1828,Asphalt,12/30
